GB/Newm 4th May | TO BE PLACED | 109284696 | Stepper Point |  19 |  0 |  100 |  0 | -100
GB/Newm 4th May | TO BE PLACED | 109284700 | Dont Bother Me |  16 |  0 |  100 |  0 | -100
GB/Towc 29th Apr | TO BE PLACED | 109232780 | Pinnacle Ofpassion |  15 |  0 |  100 |  0 | -100
GB/Wolv 29th Apr | TO BE PLACED | 109222933 | Marshall Art |  15 |  0 |  100 |  0 | -100
GB/Kelso 29th Apr | TO BE PLACED | 109232802 | Gymdoli |  13 |  0 |  100 |  0 | -100
GB/Chelt 1st May | TO BE PLACED | 109255244 | Hello Mr Kelly |  11 |  0 |  100 |  0 | -100
GB/Redc 2nd May | TO BE PLACED | 109255321 | Opus Dei |  14 |  0 |  100 |  0 | -100
GB/Ling 30th Apr | TO BE PLACED | 109232833 | Hundred Acre Wood |  11 |  0 |  100 |  0 | -100
GB/Kemp 1st May | TO BE PLACED | 109246497 | Our Golden Girl |  12 |  0 |  100 |  0 | -100
GB/Redc 2nd May | TO BE PLACED | 109255317 | Shesnotforturning |  18 |  0 |  100 |  0 | -100
GB/Newm 5th May | TO BE PLACED | 109306178 | Doctor Parkes |  16 |  0 |  100 |  0 | -100
GB/Wind 29th Apr | TO BE PLACED | 109222786 | Saxon Soldier |  17 |  0 |  100 |  0 | -100
GB/Newm 4th May | TO BE PLACED | 109284702 | Bapak Sayang |  20 |  0 |  100 |  0 | -100
GB/Wolv 29th Apr | TO BE PLACED | 109222945 | Mandy Lexi |  13 |  0 |  100 |  0 | -100
GB/Ascot 1st May | TO BE PLACED | 109246474 | Handazan |  13 |  0 |  100 |  0 | -100
GB/Newm 4th May | TO BE PLACED | 109284696 | Swan Song |  19 |  0 |  100 |  0 | -100
GB/Newm 5th May | TO BE PLACED | 109306180 | Winning Express |  11 |  0 |  100 |  0 | -100
GB/Newm 5th May | TO BE PLACED | 109306178 | Johannes |  13 |  0 |  100 |  0 | -100
GB/Chelt 1st May | TO BE PLACED | 109255252 | King Of The Road |  12 |  0 |  100 |  0 | -100
GB/Bang 3rd May | TO BE PLACED | 109284724 | Cruise Control |  12 |  0 |  100 |  0 | -100
GB/Ponte 1st May | TO BE PLACED | 109246517 | Perpetual Ambition |  11 |  0 |  100 |  0 | -100
GB/Newm 5th May | TO BE PLACED | 109306182 | Zain Zone |  12 |  0 |  100 |  0 | -100
GB/Worc 30th Apr | TO BE PLACED | 109246333 | Ivebeenthinking |  12 |  0 |  100 |  0 | -100
GB/Thirsk 4th May | TO BE PLACED | 109285381 | Keyhole Kate |  12 |  0 |  100 |  0 | -100
GB/Wind 29th Apr | TO BE PLACED | 109222788 | Between The Lines |  16 |  0 |  100 |  0 | -100
GB/Newm 4th May | TO BE PLACED | 109284696 | Stepper Point |  17 |  0 |  100 |  0 | -100
GB/Wind 29th Apr | TO BE PLACED | 109222792 | Sondeduro |  12 |  0 |  100 |  0 | -100
GB/Ascot 1st May | TO BE PLACED | 109246476 | Intibaah |  13 |  0 |  100 |  0 |  1088
GB/Muss 3rd May | TO BE PLACED | 109284992 | Altnaharra |  16 |  0 |  100 |  0 | -100
GB/Worc 30th Apr | TO BE PLACED | 109246327 | Grand Fella |  14 |  0 |  100 |  0 | -100
GB/Muss 3rd May | TO BE PLACED | 109284982 | Nors The Panic |  15 |  0 |  100 |  0 | -100
GB/Thirsk 4th May | TO BE PLACED | 109285383 | The Nifty Fox |  13 |  0 |  100 |  0 | -100
GB/Donc 4th May | TO BE PLACED | 109285249 | Dark Castle |  13 |  0 |  100 |  0 | -100
GB/Newm 5th May | TO BE PLACED | 109306180 | Diaminda |  16 |  0 |  100 |  0 | -100
GB/Ascot 1st May | TO BE PLACED | 109246476 | Intibaah |  12 |  0 |  100 |  0 |  1040
GB/Ascot 1st May | TO BE PLACED | 109246476 | Intibaah |  15 |  0 |  100 |  0 |  1325
GB/Uttox 4th May | TO BE PLACED | 109307287 | Chadford |  14 |  0 |  100 |  0 | -100
GB/Towc 29th Apr | TO BE PLACED | 109232766 | Cunning Plan |  18 |  0 |  100 |  0 | -100
GB/Newm 5th May | TO BE PLACED | 109306178 | Doctor Parkes |  16 |  0 |  100 |  0 | -100
GB/Chelt 1st May | TO BE PLACED | 109255252 | James Pine |  13 |  0 |  100 |  0 | -100
GB/Ponte 1st May | TO BE PLACED | 109246517 | Mojave Desert |  11 |  0 |  100 |  0 |  945
GB/Sedge 2nd May | TO BE PLACED | 109262819 | Escape Artist |  13 |  0 |  100 |  0 | -100
GB/Newm 5th May | TO BE PLACED | 109306178 | Doctor Parkes |  12 |  0 |  100 |  0 | -100
GB/Thirsk 4th May | TO BE PLACED | 109285381 | Shirls Son Sam |  15 |  0 |  100 |  0 | -100
GB/Chelt 1st May | TO BE PLACED | 109255244 | Quatuor Collonges |  17 |  0 |  100 |  0 | -100
GB/Wind 29th Apr | TO BE PLACED | 109222786 | Sonnetation |  17 |  0 |  100 |  0 | -100
GB/Wolv 29th Apr | TO BE PLACED | 109222947 | Just Jimmy |  11 |  0 |  100 |  0 | -100
GB/Yarm 30th Apr | TO BE PLACED | 109232790 | Miakora |  12 |  0 |  100 |  0 | -100
GB/Newm 4th May | TO BE PLACED | 109284696 | Swan Song |  18 |  0 |  100 |  0 | -100
GB/Newm 4th May | TO BE PLACED | 109284702 | Limit Up |  11 |  0 |  100 |  0 | -100
GB/Thirsk 4th May | TO BE PLACED | 109285381 | Shirls Son Sam |  16 |  0 |  100 |  0 | -100
GB/Kelso 29th Apr | TO BE PLACED | 109232798 | Mandarin Sunset |  12 |  0 |  100 |  0 | -100
GB/Good 4th May | TO BE PLACED | 109285362 | Whimsical |  15 |  0 |  100 |  0 | -100
GB/Newm 5th May | TO BE PLACED | 109306178 | Al Khan |  15 |  0 |  100 |  0 | -100
GB/Muss 3rd May | TO BE PLACED | 109284992 | Altnaharra |  14 |  0 |  100 |  0 | -100
GB/Ling 29th Apr | TO BE PLACED | 109222780 | Mingun Bell |  15 |  0 |  100 |  0 | -100
GB/Bang 3rd May | TO BE PLACED | 109284724 | Trumix |  12 |  0 |  100 |  0 | -100
GB/Ponte 1st May | TO BE PLACED | 109246515 | Claudia Octavia |  14 |  0 |  100 |  0 | -100
GB/Newm 5th May | TO BE PLACED | 109306176 | Bana Wu |  11 |  0 |  100 |  0 | -100
GB/Bath 30th Apr | TO BE PLACED | 109232827 | Mandys Hero |  14 |  0 |  100 |  0 | -100
GB/Newm 4th May | TO BE PLACED | 109284700 | Kyllachy Rise |  16 |  0 |  100 |  0 | -100
GB/Chep 3rd May | TO BE PLACED | 109284767 | Look Left |  14 |  0 |  100 |  0 | -100
GB/Hex 4th May | TO BE PLACED | 109306584 | Thehookybooky |  16 |  0 |  100 |  0 | -100
GB/Uttox 4th May | TO BE PLACED | 109307279 | River Exit |  13 |  0 |  100 |  0 | -100
GB/Newm 5th May | TO BE PLACED | 109306174 | Wildomar |  16 |  0 |  100 |  0 | -100
GB/Muss 3rd May | TO BE PLACED | 109284994 | Sunnandaeg |  18 |  0 |  100 |  0 | -100
GB/Hex 4th May | TO BE PLACED | 109306584 | Sugar Sensation |  19 |  0 |  100 |  0 | -100
GB/Chelt 1st May | TO BE PLACED | 109255252 | Charles Bruce |  13 |  0 |  100 |  0 |  1088
GB/Redc 2nd May | TO BE PLACED | 109255327 | Vision Of Judgment |  12 |  0 |  100 |  0 | -100
GB/Newm 4th May | TO BE PLACED | 109284702 | Limit Up |  14 |  0 |  100 |  0 | -100
GB/Redc 2nd May | TO BE PLACED | 109255325 | Pour La Victoire |  12 |  0 |  100 |  0 | -100
GB/Newm 4th May | TO BE PLACED | 109284700 | Dont Bother Me |  20 |  0 |  100 |  0 | -100
GB/Newm 4th May | TO BE PLACED | 109284702 | Bapak Sayang |  19 |  0 |  100 |  0 | -100
GB/Newm 5th May | TO BE PLACED | 109306174 | Wildomar |  15 |  0 |  100 |  0 | -100
GB/Sedge 2nd May | TO BE PLACED | 109262819 | Witch Way |  19 |  0 |  100 |  0 | -100
GB/Newm 5th May | TO BE PLACED | 109306178 | Doctor Parkes |  14 |  0 |  100 |  0 | -100
GB/Font 3rd May | TO BE PLACED | 109284833 | Juicy Legend |  18 |  0 |  100 |  0 | -100
GB/Ling 2nd May | TO BE PLACED | 109255330 | Supersticion |  11 |  0 |  100 |  0 | -100
GB/Uttox 4th May | TO BE PLACED | 109307279 | Bawden Rocks |  14 |  0 |  100 |  0 | -100
GB/Newm 5th May | TO BE PLACED | 109306178 | Al Khan |  12 |  0 |  100 |  0 | -100
GB/Newm 5th May | TO BE PLACED | 109306184 | Poitin |  12 |  0 |  100 |  0 | -100
GB/Towc 29th Apr | TO BE PLACED | 109232780 | Pinnacle Ofpassion |  16 |  0 |  100 |  0 | -100
GB/Newm 4th May | TO BE PLACED | 109284702 | Bapak Sayang |  11 |  0 |  100 |  0 | -100
GB/Chelt 1st May | TO BE PLACED | 109255254 | Big Game Hunter |  16 |  0 |  100 |  0 | -100
GB/Ling 29th Apr | TO BE PLACED | 109222780 | Wilfred Pickles |  12 |  0 |  100 |  0 | -100
GB/Newm 4th May | TO BE PLACED | 109284696 | Bogart |  13 |  0 |  100 |  0 | -100
GB/Kelso 29th Apr | TO BE PLACED | 109232798 | Swindy |  12 |  0 |  100 |  0 | -100
GB/Ling 30th Apr | TO BE PLACED | 109232831 | Everreadyneddy |  12 |  0 |  100 |  0 | -100
GB/Worc 30th Apr | TO BE PLACED | 109246331 | Cabo Roche |  13 |  0 |  100 |  0 | -100
GB/Newm 5th May | TO BE PLACED | 109306178 | Doctor Parkes |  11 |  0 |  100 |  0 | -100
GB/Newm 5th May | TO BE PLACED | 109306176 | Bana Wu |  18 |  0 |  100 |  0 | -100
GB/Newm 4th May | TO BE PLACED | 109284702 | Bapak Sayang |  13 |  0 |  100 |  0 | -100
GB/Donc 4th May | TO BE PLACED | 109285246 | Timeless |  14 |  0 |  100 |  0 | -100
GB/Font 3rd May | TO BE PLACED | 109284833 | Novel Dancer |  13 |  0 |  100 |  0 | -100
GB/Kemp 1st May | TO BE PLACED | 109246497 | Our Golden Girl |  13 |  0 |  100 |  0 | -100
GB/Ascot 1st May | TO BE PLACED | 109246476 | Tassel |  12 |  0 |  100 |  0 | -100
GB/Sedge 2nd May | TO BE PLACED | 109262823 | Across The Tweed |  13 |  0 |  100 |  0 | -100
GB/Wind 29th Apr | TO BE PLACED | 109222786 | Elusive Bleu |  15 |  0 |  100 |  0 | -100
GB/Kelso 29th Apr | TO BE PLACED | 109232800 | Craicneasy |  14 |  0 |  100 |  0 | -100
GB/Redc 2nd May | TO BE PLACED | 109255325 | Pour La Victoire |  12 |  0 |  100 |  0 | -100
GB/Newm 4th May | TO BE PLACED | 109284696 | Swan Song |  16 |  0 |  100 |  0 | -100
GB/Chelt 1st May | TO BE PLACED | 109255244 | Quatuor Collonges |  13 |  0 |  100 |  0 | -100
GB/Ling 29th Apr | TO BE PLACED | 109222778 | The Ploughman |  11 |  0 |  100 |  0 | -100
GB/Worc 30th Apr | TO BE PLACED | 109246327 | Mount Welcome |  11 |  0 |  100 |  0 |  992
GB/Redc 2nd May | TO BE PLACED | 109255319 | Ellaal |  14 |  0 |  100 |  0 | -100
GB/Kelso 29th Apr | TO BE PLACED | 109232800 | Craicneasy |  14 |  0 |  100 |  0 | -100
GB/Ascot 1st May | TO BE PLACED | 109246468 | Far Gaze |  14 |  0 |  100 |  0 | -100
GB/Good 4th May | TO BE PLACED | 109285362 | Whimsical |  13 |  0 |  100 |  0 | -100
GB/Ling 29th Apr | TO BE PLACED | 109222782 | Hanga Roa |  18 |  0 |  100 |  0 | -100
GB/Newm 5th May | TO BE PLACED | 109306176 | Bana Wu |  14 |  0 |  100 |  0 | -100
GB/Ascot 1st May | TO BE PLACED | 109246474 | Handazan |  12 |  0 |  100 |  0 | -100
GB/Good 4th May | TO BE PLACED | 109285362 | Whimsical |  12 |  0 |  100 |  0 | -100
GB/Taun 2nd May | TO BE PLACED | 109262837 | Mixed Meaning |  16 |  0 |  100 |  0 | -100
GB/Muss 3rd May | TO BE PLACED | 109284982 | Moss The Boss |  11 |  0 |  100 |  0 | -100
GB/Newm 4th May | TO BE PLACED | 109284696 | Fire Eyes |  12 |  0 |  100 |  0 | -100
GB/Worc 30th Apr | TO BE PLACED | 109246333 | Ivebeenthinking |  11 |  0 |  100 |  0 | -100
GB/Newm 4th May | TO BE PLACED | 109284700 | Leitir Mor |  18 |  0 |  100 |  0 | -100
GB/Wind 29th Apr | TO BE PLACED | 109222788 | Atmanna |  14 |  0 |  100 |  0 | -100
GB/Ling 29th Apr | TO BE PLACED | 109222776 | Point Of Control |  13 |  0 |  100 |  0 | -100
GB/Yarm 30th Apr | TO BE PLACED | 109232790 | Miakora |  11 |  0 |  100 |  0 | -100
GB/Uttox 4th May | TO BE PLACED | 109307287 | Chadford |  13 |  0 |  100 |  0 | -100
GB/Newm 5th May | TO BE PLACED | 109306180 | Diaminda |  15 |  0 |  100 |  0 | -100
GB/Ling 2nd May | TO BE PLACED | 109255334 | Fitzwilly |  14 |  0 |  100 |  0 | -100
GB/Newm 5th May | TO BE PLACED | 109306178 | Al Khan |  12 |  0 |  100 |  0 | -100
GB/Redc 2nd May | TO BE PLACED | 109255327 | Vision Of Judgment |  13 |  0 |  100 |  0 | -100
GB/Newm 5th May | TO BE PLACED | 109306184 | Poitin |  11 |  0 |  100 |  0 | -100
GB/Bath 30th Apr | TO BE PLACED | 109232827 | Mandys Hero |  15 |  0 |  100 |  0 | -100
GB/Newm 5th May | TO BE PLACED | 109306174 | Nordic Quest |  12 |  0 |  100 |  0 | -100
GB/Redc 2nd May | TO BE PLACED | 109255317 | Shesnotforturning |  20 |  0 |  100 |  0 | -100
GB/Ling 3rd May | TO BE PLACED | 109284829 | Made It |  16 |  0 |  100 |  0 | -100
GB/Uttox 4th May | TO BE PLACED | 109307281 | Gainsboroughs Art |  17 |  0 |  100 |  0 | -100
GB/Redc 2nd May | TO BE PLACED | 109255325 | Pour La Victoire |  11 |  0 |  100 |  0 | -100
GB/Muss 3rd May | TO BE PLACED | 109284982 | Betty Boo |  15 |  0 |  100 |  0 | -100
GB/Ponte 1st May | TO BE PLACED | 109246515 | Sirpertan |  13 |  0 |  100 |  0 | -100
GB/Newm 5th May | TO BE PLACED | 109306178 | Al Khan |  14 |  0 |  100 |  0 | -100
GB/Thirsk 4th May | TO BE PLACED | 109285375 | Silver Forest |  13 |  0 |  100 |  0 | -100
GB/Wolv 29th Apr | TO BE PLACED | 109222935 | Farmers Dream |  12 |  0 |  100 |  0 | -100
GB/Newm 4th May | TO BE PLACED | 109284696 | Swan Song |  15 |  0 |  100 |  0 | -100
GB/Wolv 29th Apr | TO BE PLACED | 109222935 | Farmers Dream |  11 |  0 |  100 |  0 | -100
GB/Ling 30th Apr | TO BE PLACED | 109232841 | Candy Kitten |  15 |  0 |  100 |  0 | -100
GB/Newm 5th May | TO BE PLACED | 109306180 | Diaminda |  17 |  0 |  100 |  0 | -100
GB/Yarm 30th Apr | TO BE PLACED | 109232788 | Karam Albaari |  11 |  0 |  100 |  0 | -100
GB/Newm 4th May | TO BE PLACED | 109284702 | Dance With Dragons |  17 |  0 |  100 |  0 | -100
GB/Worc 30th Apr | TO BE PLACED | 109246327 | Grand Fella |  15 |  0 |  100 |  0 | -100
GB/Ascot 1st May | TO BE PLACED | 109246476 | Tassel |  17 |  0 |  100 |  0 | -100
GB/Ling 30th Apr | TO BE PLACED | 109232833 | Smart Alice |  12 |  0 |  100 |  0 | -100
GB/Ascot 1st May | TO BE PLACED | 109246476 | Tassel |  15 |  0 |  100 |  0 | -100
GB/Worc 30th Apr | TO BE PLACED | 109246327 | Grand Fella |  11 |  0 |  100 |  0 | -100
GB/Extr 30th Apr | TO BE PLACED | 109246281 | Exiles Return |  16 |  0 |  100 |  0 |  1373
GB/Ling 3rd May | TO BE PLACED | 109284829 | Made It |  13 |  0 |  100 |  0 | -100
GB/Sthl 1st May | TO BE PLACED | 109255268 | Une Des Bieffes |  12 |  0 |  100 |  0 | -100
GB/Wolv 29th Apr | TO BE PLACED | 109222947 | Medecis Mountain |  14 |  0 |  100 |  0 | -100
GB/Kelso 29th Apr | TO BE PLACED | 109232798 | Regal Ramirez |  20 |  0 |  100 |  0 | -100
GB/Ling 29th Apr | TO BE PLACED | 109222782 | Hanga Roa |  17 |  0 |  100 |  0 | -100
GB/Kelso 29th Apr | TO BE PLACED | 109232798 | Plus Jamais |  14 |  0 |  100 |  0 | -100
GB/Kelso 29th Apr | TO BE PLACED | 109232800 | Craicneasy |  12 |  0 |  100 |  0 | -100
GB/Newm 5th May | TO BE PLACED | 109306182 | Zain Zone |  16 |  0 |  100 |  0 | -100
GB/Bath 30th Apr | TO BE PLACED | 109232825 | Ebony Song |  18 |  0 |  100 |  0 | -100
GB/Chelt 1st May | TO BE PLACED | 109255252 | James Pine |  17 |  0 |  100 |  0 | -100
GB/Chelt 1st May | TO BE PLACED | 109255244 | Hello Mr Kelly |  16 |  0 |  100 |  0 | -100
GB/Muss 3rd May | TO BE PLACED | 109284982 | Nors The Panic |  12 |  0 |  100 |  0 | -100
GB/Newm 5th May | TO BE PLACED | 109306182 | Zain Zone |  18 |  0 |  100 |  0 | -100
GB/Newm 4th May | TO BE PLACED | 109284696 | Swan Song |  14 |  0 |  100 |  0 | -100
GB/Kemp 1st May | TO BE PLACED | 109246497 | Our Golden Girl |  12 |  0 |  100 |  0 | -100
GB/Kelso 29th Apr | TO BE PLACED | 109232800 | Craicneasy |  11 |  0 |  100 |  0 | -100
GB/Worc 30th Apr | TO BE PLACED | 109246327 | Grand Fella |  17 |  0 |  100 |  0 | -100
GB/Worc 30th Apr | TO BE PLACED | 109246339 | Sertao |  11 |  0 |  100 |  0 | -100
GB/Wolv 29th Apr | TO BE PLACED | 109222933 | Marshall Art |  13 |  0 |  100 |  0 | -100
GB/Redc 2nd May | TO BE PLACED | 109255317 | Shesnotforturning |  20 |  0 |  100 |  0 | -100
GB/Redc 2nd May | TO BE PLACED | 109255317 | Sound Affects |  18 |  0 |  100 |  0 | -100
GB/Newm 4th May | TO BE PLACED | 109284702 | Limit Up |  13 |  0 |  100 |  0 | -100
GB/Bath 30th Apr | TO BE PLACED | 109232825 | Ebony Song |  15 |  0 |  100 |  0 | -100
GB/Chelt 1st May | TO BE PLACED | 109255242 | Bromhead |  16 |  0 |  100 |  0 | -100
GB/Bath 30th Apr | TO BE PLACED | 109232825 | Ebony Song |  12 |  0 |  100 |  0 | -100
GB/Thirsk 4th May | TO BE PLACED | 109285377 | Beau Mistral |  11 |  0 |  100 |  0 | -100
GB/Ascot 1st May | TO BE PLACED | 109246476 | Tassel |  14 |  0 |  100 |  0 | -100
GB/Ascot 1st May | TO BE PLACED | 109246476 | Tassel |  15 |  0 |  100 |  0 | -100
GB/Kelso 29th Apr | TO BE PLACED | 109232798 | Mandarin Sunset |  15 |  0 |  100 |  0 | -100
GB/Sthl 1st May | TO BE PLACED | 109255268 | Une Des Bieffes |  15 |  0 |  100 |  0 | -100
GB/Kelso 29th Apr | TO BE PLACED | 109232798 | Swindy |  17 |  0 |  100 |  0 | -100
GB/Salis 5th May | TO BE PLACED | 109307836 | Marjong |  12 |  0 |  100 |  0 |  1040
GB/Hex 4th May | TO BE PLACED | 109306588 | Askalott |  14 |  0 |  100 |  0 | -100
GB/Kelso 29th Apr | TO BE PLACED | 109232798 | Regal Ramirez |  20 |  0 |  100 |  0 | -100
GB/Uttox 4th May | TO BE PLACED | 109307281 | Gainsboroughs Art |  16 |  0 |  100 |  0 | -100
GB/Wind 29th Apr | TO BE PLACED | 109222786 | Violet Dancer |  11 |  0 |  100 |  0 | -100
GB/Newm 4th May | TO BE PLACED | 109284700 | Leitir Mor |  13 |  0 |  100 |  0 | -100
GB/Newm 5th May | TO BE PLACED | 109306180 | Roz |  12 |  0 |  100 |  0 | -100
GB/Chelt 1st May | TO BE PLACED | 109255244 | Chosen Milan |  13 |  0 |  100 |  0 |  1100
GB/Donc 4th May | TO BE PLACED | 109285232 | Catawollow |  11 |  0 |  100 |  0 | -100
GB/Newm 5th May | TO BE PLACED | 109306184 | Poitin |  13 |  0 |  100 |  0 | -100
GB/Ponte 1st May | TO BE PLACED | 109246515 | Rokeby |  19 |  0 |  100 |  0 | -100
GB/Chelt 1st May | TO BE PLACED | 109255242 | Parazar |  17 |  0 |  100 |  0 | -100
GB/Hex 4th May | TO BE PLACED | 109306588 | Charming Knight |  13 |  0 |  100 |  0 | -100
GB/Newm 5th May | TO BE PLACED | 109306178 | Doctor Parkes |  12 |  0 |  100 |  0 | -100
GB/Newm 5th May | TO BE PLACED | 109306184 | Poitin |  14 |  0 |  100 |  0 | -100
GB/Salis 5th May | TO BE PLACED | 109307838 | Fosters Road |  13 |  0 |  100 |  0 | -100
GB/Redc 2nd May | TO BE PLACED | 109255317 | Cannons Hall |  20 |  0 |  100 |  0 | -100
GB/Muss 3rd May | TO BE PLACED | 109284992 | Altnaharra |  18 |  0 |  100 |  0 | -100
GB/Chep 3rd May | TO BE PLACED | 109284767 | Look Left |  20 |  0 |  100 |  0 | -100
GB/Thirsk 4th May | TO BE PLACED | 109285383 | The Nifty Fox |  11 |  0 |  100 |  0 | -100
GB/Bath 30th Apr | TO BE PLACED | 109232823 | Gilded Frame |  13 |  0 |  100 |  0 | -100
GB/Newm 5th May | TO BE PLACED | 109306184 | Poitin |  14 |  0 |  100 |  0 | -100
GB/Worc 30th Apr | TO BE PLACED | 109246327 | Grand Fella |  15 |  0 |  100 |  0 | -100
GB/Ascot 1st May | TO BE PLACED | 109246468 | Far Gaze |  15 |  0 |  100 |  0 | -100
GB/Chelt 1st May | TO BE PLACED | 109255252 | James Pine |  16 |  0 |  100 |  0 | -100
GB/Ham 5th May | TO BE PLACED | 109307825 | Lady Ibrox |  12 |  0 |  100 |  0 | -100
GB/Wind 29th Apr | TO BE PLACED | 109222786 | Violet Dancer |  13 |  0 |  100 |  0 | -100
GB/Newm 5th May | TO BE PLACED | 109306182 | Zain Zone |  16 |  0 |  100 |  0 | -100
GB/Newm 5th May | TO BE PLACED | 109306176 | Bana Wu |  14 |  0 |  100 |  0 | -100
GB/Chelt 1st May | TO BE PLACED | 109255252 | James Pine |  14 |  0 |  100 |  0 | -100
GB/Uttox 4th May | TO BE PLACED | 109307285 | Teenage Idol |  11 |  0 |  100 |  0 | -100
GB/Ling 30th Apr | TO BE PLACED | 109232841 | Candy Kitten |  14 |  0 |  100 |  0 | -100
GB/Newm 5th May | TO BE PLACED | 109306174 | All The Aces |  11 |  0 |  100 |  0 | -100
GB/Chelt 1st May | TO BE PLACED | 109255252 | Debs Dasher |  11 |  0 |  100 |  0 | -100
GB/Bath 30th Apr | TO BE PLACED | 109232827 | Mandys Hero |  12 |  0 |  100 |  0 | -100
GB/Ascot 1st May | TO BE PLACED | 109246478 | Rocky Reef |  13 |  0 |  100 |  0 | -100
GB/Chelt 1st May | TO BE PLACED | 109255244 | Quatuor Collonges |  18 |  0 |  100 |  0 | -100
GB/Muss 3rd May | TO BE PLACED | 109284992 | Altnaharra |  15 |  0 |  100 |  0 | -100
GB/Newm 4th May | TO BE PLACED | 109284700 | Leitir Mor |  14 |  0 |  100 |  0 | -100
GB/Thirsk 4th May | TO BE PLACED | 109285379 | No Poppy |  13 |  0 |  100 |  0 | -100
GB/Redc 2nd May | TO BE PLACED | 109255317 | Karate Queen |  12 |  0 |  100 |  0 | -100
GB/Redc 2nd May | TO BE PLACED | 109255317 | Karate Queen |  16 |  0 |  100 |  0 | -100
GB/Muss 3rd May | TO BE PLACED | 109284982 | Moss The Boss |  19 |  0 |  100 |  0 | -100
GB/Hex 4th May | TO BE PLACED | 109306588 | Charming Knight |  14 |  0 |  100 |  0 | -100
GB/Chelt 1st May | TO BE PLACED | 109255242 | Parazar |  18 |  0 |  100 |  0 | -100
GB/Wind 29th Apr | TO BE PLACED | 109222786 | Sonnetation |  19 |  0 |  100 |  0 | -100
GB/Wolv 29th Apr | TO BE PLACED | 109222947 | Just Jimmy |  13 |  0 |  100 |  0 | -100
GB/Salis 5th May | TO BE PLACED | 109307836 | Mediska |  16 |  0 |  100 |  0 | -100
GB/Hex 4th May | TO BE PLACED | 109306588 | Lochore |  12 |  0 |  100 |  0 | -100
GB/Yarm 30th Apr | TO BE PLACED | 109232788 | Karam Albaari |  13 |  0 |  100 |  0 | -100
GB/Wolv 29th Apr | TO BE PLACED | 109222933 | Marshall Art |  12 |  0 |  100 |  0 | -100
GB/Newm 4th May | TO BE PLACED | 109284702 | Bapak Sayang |  18 |  0 |  100 |  0 | -100
GB/Ham 5th May | TO BE PLACED | 109307825 | Lady Ibrox |  14 |  0 |  100 |  0 | -100
GB/Ponte 1st May | TO BE PLACED | 109246515 | Claudia Octavia |  17 |  0 |  100 |  0 | -100
GB/Redc 2nd May | TO BE PLACED | 109255317 | Karate Queen |  11 |  0 |  100 |  0 | -100
GB/Ham 5th May | TO BE PLACED | 109307825 | Lady Ibrox |  16 |  0 |  100 |  0 | -100
GB/Chep 2nd May | TO BE PLACED | 109255305 | Maccabees |  14 |  0 |  100 |  0 | -100
GB/Newm 4th May | TO BE PLACED | 109284696 | Fire Eyes |  13 |  0 |  100 |  0 | -100
GB/Redc 2nd May | TO BE PLACED | 109255327 | Vision Of Judgment |  11 |  0 |  100 |  0 | -100
GB/Newm 4th May | TO BE PLACED | 109284700 | Dont Bother Me |  19 |  0 |  100 |  0 | -100
GB/Font 3rd May | TO BE PLACED | 109284833 | Gorhams Gift |  18 |  0 |  100 |  0 | -100
GB/Uttox 4th May | TO BE PLACED | 109307287 | Chadford |  12 |  0 |  100 |  0 | -100
GB/Kelso 29th Apr | TO BE PLACED | 109232798 | Regal Ramirez |  18 |  0 |  100 |  0 | -100
GB/Newm 5th May | TO BE PLACED | 109306178 | Johannes |  14 |  0 |  100 |  0 | -100
GB/Ascot 1st May | TO BE PLACED | 109246476 | Lady Phill |  19 |  0 |  100 |  0 | -100
GB/Redc 2nd May | TO BE PLACED | 109255317 | Dr Victoria |  19 |  0 |  100 |  0 | -100
GB/Ascot 1st May | TO BE PLACED | 109246476 | Intibaah |  14 |  0 |  100 |  0 |  1230
GB/Salis 5th May | TO BE PLACED | 109307838 | Rosslyn Castle |  11 |  0 |  100 |  0 | -100
GB/Ascot 1st May | TO BE PLACED | 109246476 | Intibaah |  18 |  0 |  100 |  0 |  1563
GB/Newm 4th May | TO BE PLACED | 109284700 | Leitir Mor |  16 |  0 |  100 |  0 | -100
GB/Good 4th May | TO BE PLACED | 109285366 | Fair Comment |  11 |  0 |  100 |  0 | -100
GB/Uttox 4th May | TO BE PLACED | 109307279 | Bawden Rocks |  19 |  0 |  100 |  0 | -100
GB/Kelso 29th Apr | TO BE PLACED | 109232798 | Oscar Lateen |  18 |  0 |  100 |  0 | -100
GB/Newm 5th May | TO BE PLACED | 109306174 | Wildomar |  17 |  0 |  100 |  0 | -100
GB/Chep 3rd May | TO BE PLACED | 109284767 | Look Left |  19 |  0 |  100 |  0 | -100
GB/Ascot 1st May | TO BE PLACED | 109246478 | Another Try |  15 |  0 |  100 |  0 | -100
GB/Redc 2nd May | TO BE PLACED | 109255317 | Karate Queen |  15 |  0 |  100 |  0 | -100
GB/Newm 5th May | TO BE PLACED | 109306174 | Nordic Quest |  18 |  0 |  100 |  0 | -100
GB/Redc 2nd May | TO BE PLACED | 109255317 | Karate Queen |  17 |  0 |  100 |  0 | -100
GB/Newm 5th May | TO BE PLACED | 109306178 | Doctor Parkes |  19 |  0 |  100 |  0 | -100
GB/Chelt 1st May | TO BE PLACED | 109255252 | Charles Bruce |  15 |  0 |  100 |  0 |  1278
